,Symbol,Date,Open,High,Low,Close,Volume,RSI,MACD,Signal,MA10,MA20,MA100,MA200,MFI,Ultimate,Next Up,Predicted Next Up
656,VNINDEX,2003-10-31,136.21,136.21,136.21,136.21,70320.0,53.3013,-1.53614,-2.33908,132.998,134.699,143.522,151.208,31.1351,62.589,0,1
667,VNINDEX,2003-11-17,154.67,154.67,154.67,154.67,506350.0,85.1026,3.65103,2.08072,142.728,137.947,142.427,149.38,63.2742,91.8997,0,1
677,VNINDEX,2003-12-01,164.86,164.86,164.86,164.86,252080.0,75.8756,7.13218,7.95657,159.941,151.335,143.228,148.896,70.7166,78.1494,0,1
678,VNINDEX,2003-12-02,164.49,164.49,164.49,164.49,261380.0,74.8432,7.08557,8.17109,161.381,152.774,143.36,148.883,65.186,71.7499,0,1
696,VNINDEX,2003-12-26,166.03,166.03,166.03,166.03,78230.0,65.4733,3.53391,4.9011,166.762,164.815,146.371,148.936,47.4476,32.0125,0,1
732,VNINDEX,2004-02-26,250.64,250.64,250.64,250.64,934620.0,82.2258,16.7505,18.0386,234.644,222.829,168.441,158.175,80.25,87.8192,1,0
733,VNINDEX,2004-02-27,260.6,260.6,260.6,260.6,921170.0,85.076,17.5723,18.9446,238.994,225.143,169.654,158.695,85.0123,89.8841,1,0
737,VNINDEX,2004-03-04,265.03,265.03,265.03,265.03,724650.0,76.7658,19.6773,22.6085,258.277,237.617,174.899,160.947,74.9829,71.3928,1,0
743,VNINDEX,2004-03-12,262.88,262.88,262.88,262.88,526050.0,67.8878,14.2661,19.834,264.8,251.897,182.374,164.163,56.6545,49.9124,1,0
748,VNINDEX,2004-03-19,261.91,261.91,261.91,261.91,461790.0,64.8752,10.619,15.3539,261.247,261.374,188.766,166.909,45.9943,62.8817,0,1
754,VNINDEX,2004-03-29,275.66,275.66,275.66,275.66,448590.0,72.2323,8.66704,10.9005,263.634,263.87,196.738,170.301,52.3856,77.8254,0,1
760,VNINDEX,2004-04-06,271.3,271.3,271.3,271.3,206260.0,60.8479,7.79165,10.2775,271.551,266.286,205.053,173.964,57.0577,53.7039,0,1
783,VNINDEX,2004-05-11,256.91,256.91,256.91,256.91,242090.0,44.2999,0.146518,0.559638,261.615,258.628,228.724,186.347,55.4779,36.8813,1,0
852,VNINDEX,2004-08-16,221.0,221.0,221.0,221.0,77070.0,33.1183,-6.32574,-7.21663,225.044,233.018,251.287,222.601,27.5907,35.6212,1,0
853,VNINDEX,2004-08-17,222.19,222.19,222.19,222.19,79450.0,35.1702,-6.24224,-7.34107,223.858,231.916,250.786,223.05,31.3163,40.8928,1,0
854,VNINDEX,2004-08-18,223.61,223.61,223.61,223.61,99510.0,37.6292,-5.99241,-7.35138,223.068,230.896,250.266,223.502,37.0782,57.0049,1,0
875,VNINDEX,2004-09-20,230.85,230.85,230.85,230.85,50750.0,47.687,-0.327105,-0.523472,231.116,231.76,243.738,232.292,34.2707,52.624,1,0
890,VNINDEX,2004-10-11,230.75,230.75,230.75,230.75,101810.0,44.3387,0.225695,0.320461,232.586,231.827,239.265,237.389,65.7947,31.0131,1,0
923,VNINDEX,2004-11-25,221.33,221.33,221.33,221.33,137330.0,15.0928,-2.5946,-2.63108,224.553,227.618,232.37,244.46,0.0,2.89041,1,0
930,VNINDEX,2004-12-06,228.93,228.93,228.93,228.93,131210.0,53.2651,-0.503376,-1.47202,225.93,226.243,231.148,244.309,47.0059,63.7338,1,0
933,VNINDEX,2004-12-09,229.59,229.59,229.59,229.59,67590.0,54.7725,0.0616846,-0.613179,228.252,226.402,230.71,243.922,52.9346,52.7311,1,0
947,VNINDEX,2004-12-29,237.56,237.56,237.56,237.56,171340.0,64.9927,2.7484,2.83776,236.394,233.113,230.607,241.871,68.016,69.4562,0,1
962,VNINDEX,2005-01-20,234.59,234.59,234.59,234.59,111450.0,49.592,0.551119,1.04357,234.982,236.509,231.766,239.41,39.1339,47.2393,1,0
964,VNINDEX,2005-01-24,234.7,234.7,234.7,234.7,179260.0,49.6952,0.472921,0.835604,235.124,236.191,231.835,239.194,32.8995,48.7869,0,1
975,VNINDEX,2005-02-15,235.36,235.36,235.36,235.36,87640.0,53.9557,0.0451477,-0.0768558,234.145,234.628,232.174,237.956,44.7053,55.7305,0,1
993,VNINDEX,2005-03-11,237.01,237.01,237.01,237.01,176510.0,58.837,0.804599,0.862638,236.939,235.551,232.846,235.62,66.9992,64.5722,0,1
999,VNINDEX,2005-03-21,241.86,241.86,241.86,241.86,362770.0,74.4277,1.21041,1.15247,237.978,236.817,233.113,235.21,73.2198,82.2935,0,1
1004,VNINDEX,2005-03-28,244.84,244.84,244.84,244.84,386990.0,63.1009,2.891,2.67275,242.424,239.76,233.74,235.163,55.8574,67.3749,0,1
1009,VNINDEX,2005-04-04,245.68,245.68,245.68,245.68,217540.0,62.5573,2.68473,3.24392,245.682,241.83,234.429,235.02,57.7837,42.8247,0,1
1010,VNINDEX,2005-04-05,245.56,245.56,245.56,245.56,180090.0,62.1139,2.58701,3.23052,246.084,242.23,234.583,235.002,53.8901,46.1418,0,1
1028,VNINDEX,2005-04-29,246.25,246.25,246.25,246.25,180330.0,55.8791,0.973609,1.40927,245.898,245.977,238.197,234.811,49.923,47.2538,0,1
1037,VNINDEX,2005-05-16,242.45,242.45,242.45,242.45,113840.0,41.3532,-0.284711,0.0653187,244.057,245.007,239.434,234.822,48.8146,29.7445,0,1
1041,VNINDEX,2005-05-20,243.69,243.69,243.69,243.69,217670.0,49.4776,-0.545595,-0.501524,242.943,244.266,239.781,234.893,47.4876,50.1231,0,1
1047,VNINDEX,2005-05-30,244.56,244.56,244.56,244.56,154600.0,54.3221,-0.177226,-0.422075,243.132,243.594,240.108,235.358,53.9873,66.2589,0,1
1064,VNINDEX,2005-06-22,246.76,246.76,246.76,246.76,323450.0,61.1316,0.635724,0.772162,246.387,245.734,241.867,236.851,70.2531,75.9758,1,0
1076,VNINDEX,2005-07-08,248.32,248.32,248.32,248.32,237490.0,62.2871,0.599771,0.656446,246.863,246.632,243.386,237.796,58.5552,66.6225,1,0
1078,VNINDEX,2005-07-12,249.49,249.49,249.49,249.49,320560.0,67.0069,0.864444,0.810233,247.664,247.005,243.699,237.989,48.5324,72.4309,1,0
1080,VNINDEX,2005-07-14,249.43,249.43,248.67,248.67,268530.0,59.3737,0.943678,0.972198,248.187,247.311,244.023,238.174,47.8611,58.4259,1,0
1092,VNINDEX,2005-08-01,245.48,245.48,245.48,245.48,314340.0,44.2088,-0.466689,-0.218647,245.981,247.257,245.247,239.021,27.4937,38.5833,1,0
1097,VNINDEX,2005-08-08,250.27,250.27,248.87,248.87,228170.0,54.0903,0.628341,0.273016,247.267,247.665,245.846,239.414,41.3666,61.1542,1,0
1151,VNINDEX,2005-10-24,306.57,306.9,306.57,306.9,773040.0,75.4117,10.0263,12.098,303.095,293.805,260.33,250.361,61.836,72.1191,0,1
1177,VNINDEX,2005-11-29,306.19,307.77,306.19,307.77,309090.0,48.6914,1.05637,2.86987,309.534,314.541,277.383,260.462,12.6552,38.6564,1,0
1195,VNINDEX,2005-12-23,309.67,309.67,309.14,309.14,209690.0,43.3104,0.275905,1.097,313.029,312.422,289.172,267.392,27.7035,27.1264,1,0
1201,VNINDEX,2006-01-03,306.86,306.86,305.28,305.28,160870.0,36.0213,-1.065,-0.573441,308.815,311.518,292.674,269.413,20.0426,24.259,0,1
1221,VNINDEX,2006-02-08,324.28,325.0,324.28,325.0,799240.0,72.9111,2.29988,1.18445,313.262,309.996,304.112,275.797,77.103,76.8076,1,0
1237,VNINDEX,2006-03-02,409.77,412.82,409.77,412.82,1540760.0,94.3396,22.2366,21.1465,375.221,349.043,317.0,284.773,100.0,85.8672,0,1
1245,VNINDEX,2006-03-14,431.1,432.21,431.1,432.21,1696250.0,83.3411,25.2106,29.3775,412.819,386.207,326.69,291.628,81.0695,82.9503,0,1
1270,VNINDEX,2006-04-18,569.17,570.94,569.17,570.94,2274370.0,80.9408,36.5237,43.5474,544.059,512.27,373.221,323.206,84.3517,64.8233,1,0
1272,VNINDEX,2006-04-20,571.63,571.63,569.79,569.79,2509350.0,79.9774,36.0541,43.8499,552.773,523.378,378.427,326.44,76.2148,73.1897,1,0
1273,VNINDEX,2006-04-21,587.46,591.39,587.46,591.39,2727270.0,83.4448,36.9737,44.1602,557.441,530.145,381.286,328.157,76.9981,76.0954,1,0
1274,VNINDEX,2006-04-24,612.8,615.14,612.8,615.14,2284510.0,86.2618,39.1674,45.0808,564.919,537.752,384.42,329.997,85.0645,82.3854,1,0
1283,VNINDEX,2006-05-09,547.33,547.33,546.4,546.4,899310.0,47.1169,24.0997,39.1567,598.685,578.063,410.15,345.663,42.5935,29.6418,0,1
1293,VNINDEX,2006-05-23,540.56,540.56,538.6,538.6,1347640.0,44.9861,4.13035,10.8029,558.125,578.405,434.562,361.279,31.6599,39.2066,1,0
1296,VNINDEX,2006-05-26,543.67,545.39,543.67,545.39,852120.0,47.179,0.621951,5.19458,559.907,567.354,441.762,365.759,46.0351,39.35,0,1
1300,VNINDEX,2006-06-01,538.55,538.55,535.18,535.18,1030290.0,45.4401,-4.51833,-1.90789,544.005,554.077,450.815,371.464,35.5447,45.9087,1,0
1302,VNINDEX,2006-06-05,548.91,551.26,548.91,551.26,1010040.0,50.5299,-3.81413,-3.62113,541.584,550.245,455.626,374.435,41.3588,52.1153,1,0
1314,VNINDEX,2006-06-21,495.09,495.09,487.86,487.86,1714390.0,29.2199,-10.9963,-8.102,530.227,535.815,482.668,391.44,40.8653,11.3789,1,0
1320,VNINDEX,2006-06-29,506.31,512.29,506.27,512.29,767890.0,43.3611,-11.7969,-13.9333,508.099,526.706,494.354,398.919,28.1098,47.4336,1,0
1325,VNINDEX,2006-07-06,498.07,505.26,498.07,505.26,537820.0,42.1511,-10.481,-13.348,506.232,516.328,503.381,404.942,46.257,54.9375,1,0
1372,VNINDEX,2006-09-12,506.11,506.11,500.82,500.82,2318600.0,57.7894,12.3912,14.3687,504.068,490.655,511.819,445.123,74.1118,54.6686,1,0
1375,VNINDEX,2006-09-15,508.29,509.32,508.27,509.32,2453770.0,60.335,11.4113,14.5156,509.325,495.918,508.678,448.165,73.4355,48.3221,1,0
1392,VNINDEX,2006-10-10,531.97,531.97,527.18,527.18,1923660.0,58.1579,10.7621,13.9836,531.951,522.328,500.075,466.179,69.3163,48.891,0,1
1396,VNINDEX,2006-10-16,527.01,527.01,526.34,526.34,1867820.0,57.1416,7.21052,11.0164,531.546,525.674,499.228,470.495,67.8434,34.2218,0,1
1398,VNINDEX,2006-10-18,517.93,518.58,517.88,518.58,2191170.0,49.1482,4.95579,8.93648,527.297,526.061,498.967,472.602,52.3432,22.6355,1,0
1399,VNINDEX,2006-10-19,522.69,524.59,522.49,524.59,2016010.0,54.818,4.56817,8.00763,526.283,526.622,498.824,473.681,51.4413,42.1976,1,0
1414,VNINDEX,2006-11-09,530.14,531.69,530.14,531.69,2105710.0,60.3524,1.03402,0.384583,519.187,521.768,496.783,489.726,44.4542,65.3303,0,1
1418,VNINDEX,2006-11-15,570.63,570.63,563.09,563.09,3562490.0,76.124,7.13229,4.14492,531.246,526.637,498.4,494.444,71.4769,69.7395,0,1
1467,VNINDEX,2007-01-24,1049.82,1049.82,1016.39,1016.39,6023860.0,78.0594,80.8289,90.7012,978.686,884.456,641.716,578.137,74.6219,61.8299,0,1
1491,VNINDEX,2007-03-07,1139.3,1139.3,1132.23,1132.23,6944050.0,63.075,50.9808,65.7485,1128.57,1095.46,775.887,638.112,49.5496,47.8669,1,0
1520,VNINDEX,2007-04-17,968.96,968.96,965.72,965.72,4775440.0,31.1102,-23.3586,-21.0865,1023.88,1045.08,933.237,716.393,47.8663,18.1639,1,0
1560,VNINDEX,2007-06-18,1046.42,1046.62,1043.99,1043.99,5665300.0,47.488,-0.66293,2.74434,1045.34,1067.01,1053.39,829.592,45.0234,36.4538,1,0
1591,VNINDEX,2007-07-31,905.8,908.04,896.11,907.95,4511310.0,20.7461,-25.6292,-23.7515,962.457,987.711,1034.8,905.342,16.2494,20.7807,1,0
1610,VNINDEX,2007-08-27,911.01,911.01,906.55,909.07,5587740.0,44.3746,-18.7288,-26.257,900.666,905.786,998.582,941.792,57.1476,56.8834,0,1
1611,VNINDEX,2007-08-28,904.75,905.59,900.85,902.58,4675530.0,42.3764,-17.4857,-24.9077,898.609,905.517,997.099,943.72,50.1857,58.6806,0,1
1618,VNINDEX,2007-09-07,929.53,934.13,929.53,934.13,6208740.0,55.4019,-4.35564,-11.6022,914.852,909.273,989.021,957.053,61.9114,68.8442,0,1
1619,VNINDEX,2007-09-10,933.02,933.02,927.14,927.14,5534110.0,52.1609,-3.20871,-9.45545,917.018,908.846,988.462,958.89,60.8559,61.1921,0,1
1631,VNINDEX,2007-09-26,1029.73,1029.73,1015.39,1015.91,13588500.0,77.8617,17.9662,12.3742,959.179,939.599,987.661,978.714,70.1184,77.41,0,1
1655,VNINDEX,2007-10-30,1068.31,1071.15,1068.31,1069.78,11226900.0,52.3998,17.9393,29.9819,1086.63,1092.11,992.701,1019.29,41.9573,36.4014,0,1
1666,VNINDEX,2007-11-14,986.91,1008.16,986.91,993.75,12808500.0,34.7441,-14.778,-8.01308,1027.08,1055.04,991.326,1023.56,21.2397,27.1022,1,0
1667,VNINDEX,2007-11-15,1007.06,1007.61,999.6,1002.71,12715200.0,38.2878,-15.5884,-11.1511,1019.76,1050.75,991.023,1023.49,28.794,32.1335,0,1
1679,VNINDEX,2007-12-03,977.86,987.96,977.86,987.96,8220190.0,42.5605,-17.0437,-22.5578,981.253,994.667,987.582,1020.16,50.2469,44.4134,1,0
1684,VNINDEX,2007-12-10,966.72,968.17,958.48,958.48,6210520.0,33.0514,-15.8527,-19.7245,978.574,982.612,986.742,1017.45,46.4901,35.3835,0,1
1686,VNINDEX,2007-12-12,936.2,952.88,935.93,946.32,7460800.0,31.5899,-18.5791,-20.8236,970.045,978.613,985.999,1015.36,47.0146,27.8855,0,1
1697,VNINDEX,2007-12-27,923.08,925.11,921.75,921.75,5449580.0,36.8726,-19.8071,-25.2727,926.055,945.563,986.703,1003.81,37.8201,44.4883,1,0
1743,VNINDEX,2008-03-12,632.08,654.47,632.08,643.9,12166900.0,37.0884,-49.4657,-64.7264,636.12,689.848,899.387,944.787,41.1015,45.7752,1,0
1744,VNINDEX,2008-03-13,655.18,655.18,644.89,647.6,8930090.0,38.0029,-46.4693,-62.6858,633.068,681.055,894.811,942.577,48.5545,49.2118,0,1
1763,VNINDEX,2008-04-09,552.42,552.42,550.03,552.05,10436800.0,40.6664,-34.4112,-52.3991,528.957,549.563,794.922,893.925,73.9344,71.163,0,1
1799,VNINDEX,2008-06-10,374.33,374.46,373.0,373.0,1148220.0,6.71397,-36.5668,-42.4869,399.39,432.69,619.787,803.116,0.0,4.99146,0,1
1817,VNINDEX,2008-07-04,441.43,441.43,439.68,439.68,9995160.0,67.2326,-2.53274,-13.176,400.582,387.794,538.807,756.557,75.5588,77.2605,0,1
1831,VNINDEX,2008-07-24,435.73,440.9,434.0,435.79,22557100.0,46.872,11.9112,18.3886,467.387,446.163,492.395,722.246,50.1515,37.4208,0,1
1857,VNINDEX,2008-08-29,533.1,539.1,531.37,539.1,30771000.0,68.8647,28.135,30.821,533.957,493.697,462.671,643.752,69.3992,57.0483,1,0
1865,VNINDEX,2008-09-12,477.36,479.34,475.41,476.0,14210000.0,38.901,10.0115,22.7625,529.281,525.552,461.581,623.776,39.8876,27.3015,1,0
1868,VNINDEX,2008-09-17,436.42,438.79,436.42,437.24,13520700.0,29.8893,-4.27291,8.88556,502.083,520.375,459.217,615.653,31.2369,18.1202,0,1
1871,VNINDEX,2008-09-22,459.64,459.87,459.57,459.86,7469270.0,42.3966,-12.8078,-5.64641,470.11,508.986,456.525,607.475,36.8561,36.1684,1,0
1916,VNINDEX,2008-11-24,322.74,322.74,317.39,317.39,11031700.0,30.9402,-17.2466,-19.3681,337.707,345.68,434.987,488.624,50.4786,28.305,1,0
1919,VNINDEX,2008-11-27,308.67,309.59,303.54,303.54,12054400.0,27.9127,-18.9042,-20.9665,327.24,342.91,431.22,481.103,38.3314,20.896,1,0
1925,VNINDEX,2008-12-05,303.83,303.83,298.8,299.68,9960810.0,30.8201,-17.4746,-21.4047,310.44,326.504,421.963,465.349,35.4524,39.3545,0,1
1927,VNINDEX,2008-12-09,285.56,293.3,285.56,293.3,8266370.0,30.8657,-18.284,-21.7608,304.867,319.718,418.054,460.462,41.5689,37.1596,0,1
1946,VNINDEX,2009-01-06,312.91,315.02,312.88,314.04,9782810.0,51.3088,-2.10423,-4.84606,309.442,304.582,390.93,426.927,68.2071,70.1127,1,0
1951,VNINDEX,2009-01-13,308.57,309.16,306.92,307.13,6597860.0,44.9093,-0.974475,-1.62239,313.767,309.059,381.165,420.793,58.6712,51.9406,1,0
1959,VNINDEX,2009-01-23,300.38,303.21,300.38,303.21,3674610.0,43.5859,-2.9478,-2.89589,304.963,309.051,361.476,412.37,46.9732,38.3932,0,1
1976,VNINDEX,2009-02-24,236.57,236.7,234.66,235.5,9100590.0,15.0715,-15.4504,-15.6027,260.423,275.497,326.185,390.139,29.0775,16.3908,1,0
1978,VNINDEX,2009-02-26,241.78,242.76,237.88,242.53,12272600.0,25.257,-15.7647,-17.3061,253.878,269.783,321.943,387.405,28.3762,34.1457,1,0
1979,VNINDEX,2009-02-27,239.75,246.06,239.69,245.74,8014390.0,28.993,-15.4218,-17.7494,251.001,266.909,319.798,386.094,29.4463,41.7756,1,0
1981,VNINDEX,2009-03-03,241.79,242.51,240.96,241.46,8388490.0,28.1539,-14.6819,-17.9292,246.375,262.055,315.83,383.578,34.9204,42.8394,1,0
2006,VNINDEX,2009-04-08,316.65,326.66,313.39,313.76,55004200.0,69.8942,12.6239,10.8696,294.756,278.073,291.664,366.101,59.0211,67.9165,0,1
2012,VNINDEX,2009-04-16,346.19,346.19,339.71,343.88,44240800.0,73.7094,19.9458,20.6086,325.072,300.951,290.953,364.767,61.1354,63.0271,0,1
2016,VNINDEX,2009-04-22,313.87,323.88,313.87,321.86,51173700.0,57.9218,14.5378,20.2766,329.468,312.112,290.84,362.913,54.056,51.4398,0,1
2030,VNINDEX,2009-05-14,372.49,376.75,368.06,376.75,52474000.0,72.2421,19.9851,21.1921,359.972,341.253,296.939,355.002,79.6923,64.2078,1,0
2036,VNINDEX,2009-05-22,408.26,410.34,400.93,404.58,70469700.0,74.3273,24.8839,28.073,391.93,363.18,302.747,353.829,82.6461,66.1208,1,0
2038,VNINDEX,2009-05-26,425.08,429.92,423.96,425.03,54123100.0,79.1017,26.5351,29.937,401.116,374.264,305.135,353.63,82.9439,64.3284,1,0
2048,VNINDEX,2009-06-09,503.65,514.73,503.65,512.46,75914900.0,87.1796,35.9484,37.0382,451.49,426.303,319.082,353.19,78.9466,81.6389,0,1
2058,VNINDEX,2009-06-23,442.46,442.46,437.44,438.55,29795700.0,46.7985,18.8528,32.2855,480.748,466.119,336.559,350.294,49.7155,37.5596,1,0
2059,VNINDEX,2009-06-24,440.7,457.49,440.7,456.22,50442100.0,52.6872,16.5029,29.0226,476.619,467.672,338.089,349.782,49.2245,43.3858,0,1
2066,VNINDEX,2009-07-03,425.11,435.44,425.11,435.44,26085400.0,45.4076,2.49675,9.81546,447.595,470.036,349.306,347.552,35.5196,37.6808,1,0
2125,VNINDEX,2009-09-25,574.1,582.84,574.1,582.84,75929900.0,74.7215,19.7238,23.3175,570.307,554.499,474.717,383.734,92.1599,58.4695,0,1
2136,VNINDEX,2009-10-12,588.68,595.69,587.11,594.3,73708600.0,68.9072,10.8386,13.1097,569.779,571.315,494.66,398.703,56.0392,54.5325,0,1
2153,VNINDEX,2009-11-04,537.82,550.29,533.23,537.53,57302700.0,32.6716,-3.05555,6.34231,585.326,593.301,517.384,422.929,34.4959,23.8275,1,0
2161,VNINDEX,2009-11-16,550.97,554.54,545.7,545.7,45924800.0,42.5252,-11.0788,-11.8426,542.357,571.736,523.898,432.638,49.1311,37.4199,1,0
2163,VNINDEX,2009-11-18,547.17,553.83,543.96,553.83,49872800.0,46.4299,-9.67145,-12.2991,544.73,565.028,525.82,435.323,50.1441,53.2323,1,0
2205,VNINDEX,2010-01-18,499.08,499.24,487.13,487.13,39253900.0,44.3192,3.06584,5.85837,514.809,500.174,537.021,483.352,44.2154,35.2419,1,0
2224,VNINDEX,2010-02-12,505.34,508.72,504.78,507.0,22150600.0,56.5104,0.315986,-1.4917,493.917,489.813,525.041,498.784,56.6241,58.7,1,0
2251,VNINDEX,2010-03-30,504.71,506.29,500.72,500.72,47215800.0,43.8786,0.0741325,2.64091,509.188,515.133,504.002,510.134,49.9318,29.7245,0,1
2285,VNINDEX,2010-05-20,481.8,503.55,481.68,503.55,53771000.0,37.3845,-3.88388,0.030447,518.804,527.37,508.71,522.844,39.6449,40.2919,0,1
2293,VNINDEX,2010-06-01,505.18,509.13,503.65,508.68,35911100.0,48.5091,-5.81196,-8.36821,497.354,513.032,510.026,523.519,33.1483,65.9981,1,0
